?cls	?xref
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:12965231"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:11801622"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:15251917"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:22377934"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:12197757"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:18077004"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:18383130"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:8764340"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:17167832"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:20528766"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:11471991"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:7807214"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:22331007"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:11818389"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:22573728"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:23117126"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:11559179"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:22459798"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:15707677"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:19465085"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:15313135"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:17438652"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"KNApSAcK:C00002057"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:11192937"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:11682702"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:15183514"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:18651995"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:8545712"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"UM-BBD_compID:c0468"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:11714820"
<http://purl.obolibrary.org/obo/CHEBI_18723>	"PMID:17206646"
<http://purl.obolibrary.org/obo/CHEBI_74213>	"Wikipedia:Ribonucleoside-diphosphate_reductase"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"KEGG:C07516"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"PMID:23934553"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"Beilstein:1903921"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"Patent:US5783199"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"PMID:7457058"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"HMDB:HMDB0014373"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"Wikipedia:Enflurane"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"Reaxys:1903921"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"DrugBank:DB00228"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"KEGG:D00543"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"Patent:AU2014277860"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"CAS:13838-16-9"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"Drug_Central:1009"
<http://purl.obolibrary.org/obo/CHEBI_4792>	"PMID:25386744"
<http://purl.obolibrary.org/obo/CHEBI_37868>	"CAS:29063-28-3"
<http://purl.obolibrary.org/obo/CHEBI_27594>	"WebElements:C"
<http://purl.obolibrary.org/obo/CHEBI_27594>	"KEGG:C06265"
<http://purl.obolibrary.org/obo/CHEBI_27594>	"CAS:7440-44-0"
<http://purl.obolibrary.org/obo/CHEBI_37527>	"KEGG:C00174"
<http://purl.obolibrary.org/obo/CHEBI_16385>	"KEGG:C00297"
<http://purl.obolibrary.org/obo/CHEBI_32445>	"Gmelin:325860"
<http://purl.obolibrary.org/obo/CHEBI_39162>	"Beilstein:4666243"
<http://purl.obolibrary.org/obo/CHEBI_39162>	"Beilstein:82110"
<http://purl.obolibrary.org/obo/CHEBI_39162>	"KEGG:C16386"
<http://purl.obolibrary.org/obo/CHEBI_39162>	"CAS:25162-00-9"
<http://purl.obolibrary.org/obo/CHEBI_50904>	"Wikipedia:Allergen"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"CAS:420-05-3"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:20340793"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:20261792"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"Gmelin:839"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:19624192"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:20261791"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"Beilstein:1732479"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PDBeChem:0NM"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:6493050"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"Chemspider:525"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:237898"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:16744204"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:4368066"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:12590561"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:12573832"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"PMID:16743625"
<http://purl.obolibrary.org/obo/CHEBI_28024>	"KEGG:C01417"
<http://purl.obolibrary.org/obo/CHEBI_26214>	"Wikipedia:Porphyrin"
<http://purl.obolibrary.org/obo/CHEBI_23357>	"Wikipedia:Cofactor_(biochemistry)"
<http://purl.obolibrary.org/obo/CHEBI_46800>	"Gmelin:1216872"
<http://purl.obolibrary.org/obo/CHEBI_46800>	"Beilstein:1733298"
<http://purl.obolibrary.org/obo/CHEBI_8116>	"CAS:17673-25-5"
<http://purl.obolibrary.org/obo/CHEBI_8116>	"KEGG:C09155"
<http://purl.obolibrary.org/obo/CHEBI_8116>	"LIPID_MAPS_instance:LMPR0104330001"
<http://purl.obolibrary.org/obo/CHEBI_8116>	"PMID:27007853"
<http://purl.obolibrary.org/obo/CHEBI_8116>	"KNApSAcK:C00003465"
<http://purl.obolibrary.org/obo/CHEBI_8116>	"Beilstein:2341335"
<http://purl.obolibrary.org/obo/CHEBI_29195>	"FooDB:FDB022835"
<http://purl.obolibrary.org/obo/CHEBI_29195>	"HMDB:HMDB0002078"
<http://purl.obolibrary.org/obo/CHEBI_29195>	"CAS:71000-82-3"
<http://purl.obolibrary.org/obo/CHEBI_29195>	"KEGG:C01417"
<http://purl.obolibrary.org/obo/CHEBI_29195>	"CAS:661-20-1"
<http://purl.obolibrary.org/obo/CHEBI_29195>	"MetaCyc:CPD-69"
<http://purl.obolibrary.org/obo/CHEBI_29195>	"PMID:8323034"
<http://purl.obolibrary.org/obo/CHEBI_29195>	"UM-BBD_compID:c0568"
<http://purl.obolibrary.org/obo/CHEBI_29108>	"CAS:14127-61-8"
<http://purl.obolibrary.org/obo/CHEBI_29108>	"KEGG:C00076"
<http://purl.obolibrary.org/obo/CHEBI_29108>	"PDBeChem:CA"
<http://purl.obolibrary.org/obo/CHEBI_29108>	"Gmelin:6850"
<http://purl.obolibrary.org/obo/CHEBI_76797>	"Wikipedia:Glutathione_S-transferase"
<http://purl.obolibrary.org/obo/CHEBI_48376>	"CAS:4744-36-9"
<http://purl.obolibrary.org/obo/CHEBI_48376>	"Beilstein:773698"
<http://purl.obolibrary.org/obo/CHEBI_134249>	"MetaCyc:Alkanesulfonates"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"Reaxys:1721408"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"Beilstein:1721408"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"PDBeChem:CYS"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"PMID:22735334"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"Wikipedia:Cysteine"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"CAS:52-90-4"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"KNApSAcK:C00001351"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"HMDB:HMDB0000574"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"DrugBank:DB00151"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"KEGG:C00097"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"PMID:13761469"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"MetaCyc:CYS"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"Gmelin:49991"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"KEGG:D00026"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"PMID:11732994"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"Drug_Central:769"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"ECMDB:ECMDB00574"
<http://purl.obolibrary.org/obo/CHEBI_17561>	"YMDB:YMDB00046"
<http://purl.obolibrary.org/obo/CHEBI_50315>	"Gmelin:331"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"PMID:22211106"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"CAS:71-50-1"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"Wikipedia:Acetate"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"PMID:22371380"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"Gmelin:1379"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"PDBeChem:ACT"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"PMID:17190852"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"KEGG:C00033"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"MetaCyc:ACET"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"DrugBank:DB03166"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"UM-BBD_compID:c0050"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"Reaxys:1901470"
<http://purl.obolibrary.org/obo/CHEBI_30089>	"Beilstein:1901470"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"Reaxys:1904878"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"KEGG:C00121"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"CAS:613-83-2"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"CAS:50-69-1"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"PMID:9506998"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"GlyTouCan:G31080DL"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"Beilstein:1904878"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"Patent:US2152662"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"GlyGen:G31080DL"
<http://purl.obolibrary.org/obo/CHEBI_47013>	"Gmelin:364108"
<http://purl.obolibrary.org/obo/CHEBI_25016>	"KEGG:C06696"
<http://purl.obolibrary.org/obo/CHEBI_25016>	"WebElements:Pb"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"CAS:124-38-9"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:19259576"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:8482095"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:19043767"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"KEGG:C00011"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:17884085"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PDBeChem:CO2"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:11802652"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:17190796"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PPDB:119"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:14639145"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:23828359"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:8818713"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:10826146"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:19854893"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:11094503"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"MolBase:752"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:9611769"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:24258718"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:15050588"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"UM-BBD_compID:c0131"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"HMDB:HMDB0001967"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"Drug_Central:4256"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:11584085"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:17448243"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"Gmelin:989"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:16656478"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:23384758"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"Reaxys:1900390"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"MetaCyc:CARBON-DIOXIDE"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"Wikipedia:Carbon_dioxide"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:16591971"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:17878298"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:16659660"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:8869828"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"PMID:9730350"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"Beilstein:1900390"
<http://purl.obolibrary.org/obo/CHEBI_16526>	"KEGG:D00004"
<http://purl.obolibrary.org/obo/CHEBI_37955>	"PMID:22035879"
<http://purl.obolibrary.org/obo/CHEBI_26607>	"PMID:20237329"
<http://purl.obolibrary.org/obo/CHEBI_26607>	"PMID:16492686"
<http://purl.obolibrary.org/obo/CHEBI_26607>	"PMID:19763019"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"HMDB:HMDB0000073"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"Drug_Central:947"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"LINCS:LSM-4630"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"PMID:10629745"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"KNApSAcK:C00001408"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"PMID:11149432"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"CAS:51-61-6"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"KEGG:D07870"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"Wikipedia:Dopamine"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"KEGG:C03758"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"DrugBank:DB00988"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"MetaCyc:DOPAMINE"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"Reaxys:1072822"
<http://purl.obolibrary.org/obo/CHEBI_18243>	"PMID:9422813"
<http://purl.obolibrary.org/obo/CHEBI_16042>	"KEGG:C00462"
<http://purl.obolibrary.org/obo/CHEBI_35681>	"KEGG:C00432"
<http://purl.obolibrary.org/obo/CHEBI_35681>	"KEGG:C01612"
<http://purl.obolibrary.org/obo/CHEBI_26386>	"KEGG:C15587"
<http://purl.obolibrary.org/obo/CHEBI_37739>	"PMID:17393491"
<http://purl.obolibrary.org/obo/CHEBI_4290>	"CAS:54-77-3"
<http://purl.obolibrary.org/obo/CHEBI_4290>	"Beilstein:3746109"
<http://purl.obolibrary.org/obo/CHEBI_4290>	"KEGG:C07488"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"PMID:24304088"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"Wikipedia:Methanesulfonic_acid"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"PMID:24593036"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"CAS:75-75-2"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"MetaCyc:CPD-3746"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"Reaxys:1446024"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"KEGG:C11145"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"Beilstein:1446024"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"Gmelin:1681"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"Beilstein:608603"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"HMDB:HMDB0000034"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"PDBeChem:ADE"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"KEGG:C00147"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"Wikipedia:Adenine"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"DrugBank:DB00173"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"PMID:8070089"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"Reaxys:608603"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"Drug_Central:89"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"PMID:11985597"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"PMID:17439666"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"KNApSAcK:C00001490"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"KEGG:D00034"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"PMID:15715490"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"Gmelin:3903"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"MetaCyc:ADENINE"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"PMID:15063338"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"CAS:73-24-5"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"PMID:12829005"
<http://purl.obolibrary.org/obo/CHEBI_16708>	"PMID:12951489"
<http://purl.obolibrary.org/obo/CHEBI_38825>	"Gmelin:2016"
<http://purl.obolibrary.org/obo/CHEBI_38825>	"Beilstein:1697288"
<http://purl.obolibrary.org/obo/CHEBI_38825>	"CAS:75-73-0"
<http://purl.obolibrary.org/obo/CHEBI_16701>	"KEGG:C01117"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"Wikipedia:Imipramine"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"LINCS:LSM-2852"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"Reaxys:256892"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"PMID:20825390"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"Patent:US2554736"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"HMDB:HMDB0001848"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"Beilstein:256892"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"DrugBank:DB00458"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"CAS:50-49-7"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"Drug_Central:1427"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"KEGG:C07049"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"Gmelin:1572523"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"PDBeChem:IXX"
<http://purl.obolibrary.org/obo/CHEBI_47499>	"KEGG:D08070"
<http://purl.obolibrary.org/obo/CHEBI_38077>	"Beilstein:8538310"
<http://purl.obolibrary.org/obo/CHEBI_86315>	"MetaCyc:Methyl-thioethers"
<http://purl.obolibrary.org/obo/CHEBI_28087>	"CAS:9005-79-2"
<http://purl.obolibrary.org/obo/CHEBI_28087>	"Wikipedia:Glycogen"
<http://purl.obolibrary.org/obo/CHEBI_28087>	"MetaCyc:CPD0-971"
<http://purl.obolibrary.org/obo/CHEBI_28087>	"KEGG:C00182"
<http://purl.obolibrary.org/obo/CHEBI_28087>	"HMDB:HMDB0000757"
<http://purl.obolibrary.org/obo/CHEBI_28087>	"GlyGen:G99991IU"
<http://purl.obolibrary.org/obo/CHEBI_28087>	"GlyTouCan:G99991IU"
<http://purl.obolibrary.org/obo/CHEBI_36916>	"KEGG:C01373"
<http://purl.obolibrary.org/obo/CHEBI_78608>	"MetaCyc:Alpha-Amino-Acids"
<http://purl.obolibrary.org/obo/CHEBI_26708>	"WebElements:Na"
<http://purl.obolibrary.org/obo/CHEBI_26708>	"CAS:7440-23-5"
<http://purl.obolibrary.org/obo/CHEBI_26708>	"KEGG:C01330"
<http://purl.obolibrary.org/obo/CHEBI_26708>	"Gmelin:16221"
<http://purl.obolibrary.org/obo/CHEBI_33567>	"KEGG:C02012"
<http://purl.obolibrary.org/obo/CHEBI_57925>	"PMID:4745654"
<http://purl.obolibrary.org/obo/CHEBI_57925>	"PMID:4200890"
<http://purl.obolibrary.org/obo/CHEBI_30512>	"WebElements:Ag"
<http://purl.obolibrary.org/obo/CHEBI_30512>	"CAS:7440-22-4"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"KNApSAcK:C00002057"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:14761239"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PDBeChem:NCT"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:11322615"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28710519"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28735272"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"Beilstein:82109"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:16059663"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:22331007"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:16496293"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:19100331"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:18380035"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28686840"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28678400"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:18383130"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28698187"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:21947355"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:22459798"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:12971663"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:22530136"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15707677"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:16333621"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:22030716"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15276225"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:12575980"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:11768184"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15902919"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:21822688"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:22265518"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15019421"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15826609"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15734728"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15502843"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:19465085"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:17504235"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:13590907"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"CAS:54-11-5"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:19389046"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:22529223"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28726253"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"KEGG:C00745"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:17683794"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"Wikipedia:Nicotine"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:11719700"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:19100291"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:21945235"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"Reaxys:82109"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:17560039"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:14674846"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:17498763"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28391535"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"Beilstein:3604351"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15963341"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:17206646"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:16370520"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28700952"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28641297"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15894687"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:12692774"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15251917"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28574230"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28711472"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:19287496"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:17023324"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"KEGG:D03365"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:11821649"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15527885"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:16212709"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28718828"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:11851194"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:17525204"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:21636612"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:19448649"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28718768"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:18685152"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:18922921"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"MetaCyc:NICOTINE"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"HMDB:HMDB0001934"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15027713"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15960296"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28704277"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:12850578"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:17350101"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:18683238"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:28714396"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:15380834"
<http://purl.obolibrary.org/obo/CHEBI_17688>	"PMID:27951416"
